Id,Label
34244,Sports Field
34247,HaRakefet - Grocery Store
34249,Bet Berl Junction
34250,HaShoftim/Yirmiyahu
34251,Tsur Natan Junction
34252,Road 444/Tayibe
34253,Sheikh Mas'ud
34254,Police
34255,Hasharon Prison/Hadarim Interchange
34257,Tsofit Junction
34259,Weizman Avenue/HaHaroshet
34261,Ein Hai/HaMeyasdim
34262,HaHistadrut/Weizmann
34263,Yerushalayim Boulevard/Professor Shorr
34264,Office/Gan Sorek
34265,Kibbutz Palmachim Center
34269,Kiryat David/Bar Ilan
34270,Sereni/HaHagana
34271,Gush Etzion/Rahamim Tzarfati
34272,Gush Etsyon/HaRav Maimon
34276,Zekharya Medar/HaHagana
34277,HaNassi HaRishon/HaRav Mohilever
34278,Gibore Israel/HaShnayim
34279,HaRav Tsalah/HaTamar
34280,Volkani Institute/HaMaccabim Road
34281,Marvad Haksamim/Tsvi Horovitz
34285,David Elazar/HaShezaf
34286,Bet Hilkiya Junction
34287,Yerushalayim/Megine HaGalil
34288,Yerushalayim/Lehi
34289,Yerushalayim/Zekharya Medar
34290,Nahal Soreq Camp
34293,Harduf/Ben Gurion Road
34300,Bet Rivka Girls School
34303,HaRimon/Mevo HaGefen
34307,Yesodot Junction
34309,Yerushalayim/HaGdud Ha'Ivri
34310,Yerushalayim/David HaReuveni
34311,Rothschild/Weisbard
34313,Remez/Har Tsiyon
34314,Katznelson/Kaplan Eliezer
34316,Yehuda Halevi/Kidush HaShem
34317,Giv'ati/Yehuda Halevi
34318,Margolin/Brandeis
34319,Jabotinsky/Moshe Dayan Blvd
34322,HaFikusim Road/Giv'at HaBrekha
34323,HaHayil/Ha'Aliya HaShniya
34324,HaFikusim Road/Giv'at HaBrekha
34325,HaRav Tsalah/Ha'Agam
34327,Rechavam Ze'evi Boulevard/Yosef Sapir
34328,Fire Fighting School/Rechavam Ze'evi
34330,Hannah Szenes/Mordekhay Anielewicz
34331,HaRav Yosef Azran/David HaMelekh
34332,Sha'ul HaMelekh/Malkhe Israel
34334,Carmel/Meron
34339,Rothschild/HaGoren
34340,Carmel/Meron
34343,Yosef Sapir/Shim'on Yisraeli
34344,Yosef Sapir/Minister Haim Shapira
34345,Moshe Sharett/Glosca
34347,Katznelson/Lilienblum
34348,Katznelson/Kaplan Eliezer
34350,Mishmar David Intersection
34351,Rishon Gate/Yerushalayim
34354,Carmel/Tavor
34355,Kalansawa Junction
34357,Kalansawa Junction
34359,Border Police Camp
34362,HaRav Zecharia Madar/Ra'al Motta Gur
34367,Dolinski/Mivtsa Litani
34368,HaTamar/HaMeyasdim
34369,HaZayit/HaTe'ena
34376,Hankin/Jabotinsky
34377,Hankin/Mikve Israel
34380,Magav Mishmar Ayalon
34381,Magav Mishmar Ayalon
34382,Eyal Junction
34384,Prof Shorr/HaNevi'im
34385,Tel Nof Camp Junction
34389,Mordekhay Popel/Al Kanfe Nesharim
34392,Menachem Begin Boulevard/Katznelson
34394,Ya'akov Tukhman/Zelkind Stolebov
34395,Stolvov/Horowitz
34396,Gavri'elov/Tuchman
34397,Ya'akov Tukhman/Kalman Gavri'elov
34398,Asher/Weizmann
34399,Shprinzak/Asher
34400,Shprinzak/Danziger
34401,Eged Parking/Hurshat Hayovel
34402,Egged Parking/Dan Shomron
34405,HaMerkava/Hamelaha
34408,Kaplan/HaShiv'a
34409,Arbel/Karmel
34412,Neve Amit Retirement Home
34413,Neve Amit Retirement Home
34414,Rechavam Ze'evi Boulevard/Koresh
34416,Koresh/Zalman Shazar
34421,Frishman/Weisgal Center
34422,Davidson Garden/Segal
34425,Herzl/Agamiya
34426,Bet Hilkiya/Entry
34430,Ben Gurion/Menachem Begin
34433,Yerushalayim/Sara Ve'Eliyahu Kaplan
34434,Giv'ati/Ha'Ahim Suliman
34435,Ezra/Ya'akov Boulevard
34437,Kenyoter/Bilu
34438,Canaan/Arbel
34439,Canaan/Tavor
34440,Democratic School/Tre Asar
34442,Shimon Peres Boulevard/Canaan
34443,Kupat Holim/Pinsker
34444,Ole HaGardom/Arye Ben Eliezer
34445,Arye Ben Eliezer/Horowitz
34447,Mifrats Shlomo/Kiryat Shmona
34448,Mifrats Shlomo/Giv'at Hatahmoshet
34449,Keren HaYesod/Bethlehem
34450,Mifrats Shlomo/Giv'at Hatahmoshet
34451,Mifrats Shlomo/Kiryat Shmona
34454,Sharf/Nahman
34457,Neot Kdumim
34458,Light Rail November 29
34459,Shlomo HaMelekh Blvd/Jabotinsky
34462,HaRav David Israel/Hirshenzon
34464,Brener/Negba
34466,Golda Meir/Hahartsit
34467,Golda Meir/HaSahlav
34469,Tchernichovsky/Arlozorov
34472,Shimon Peres Boulevard/Hermon
34481,HaKishon/Remez
34490,HaHagana/Margolin
34493,Arba Aratsot/Dolfin
34494,Aharonovich/Begin
34496,Cemetery
34500,Ahuza/Schwartz
34501,Weizman Avenue/Akiva
34502,Water Tower
34504,Tariq Abd al-Hay/Al-Jum'aa
34505,Water Tower/Tariq Abd al-Hay
34506,Police
34507,Ben Gurion/HaHadarim
34509,Rambam/Manor
34510,Eli-Cohen/Sha'ul HaMelekh
34511,Ben Gurion/HaBanim
34512,HaBanim/HaGalil Lane
34513,Ben Gurion/HaTsanhanim
34514,Yafo Road/A Salam
34517,HaMerkava/HaBanai
34518,HaMerkava/HaBanai
34519,HaMerkava/HaMashbir
34520,High School B/Tareq Al Hay
34521,Bilal/Ahmed Hurani
34522,Ramat HaKovesh Junction
34526,HaMeyassdim Road/Giv'at Ha'Ilanot
34527,HaMeyassdim Road/HaMagshimim Road
34530,Marjah B
34531,Ibtin
34532,Ibtin Northern Exit
34533,Ibtin/Zemer
34534,Marjah G
34535,Sports Field/Zemer
34538,Marjah A
34539,Yama B
34540,Bir al-Sikka
34541,Zemer Junction
34543,HaYarkon/Zavit Creek
34545,HaBrosh/HaYarkon
34549,Rabin Boulevard/Nahal Kama
34550,Yehuda Leib Pinsker/Avshalom Gissin
34551,Hadar School
34554,Zalman Shlain/Meron
34555,Yemenite Synagogue
34564,HaKishon/Remez
34566,Arye Ben Eliezer/Nahal Sorek
34567,Yo'el Drubin/Shlomo Kaplansky
34573,HaBanim/Efrayim Boulevard
34576,Pinhas Ben David Kapra/HaRav David Israel
34578,Prof. E.D. Bergman/HaMada
34579,Greenspan/Bernstein
34581,Bekhor Levi School
34583,Weizmann Institute/HaNasi HaRishon
34584,Madar/Abarbanel
34586,Ben Zion Fogel/Dov Ber Borochov
34589,Morde HaGeta'ot/Ze'ev
34590,HaRakefet/Patria
34591,Yesodot Center
34593,HaGefen/HaTamar
34594,Sadab Center/Rabinowitz
34595,Rabinovich/HaYahalom
34596,Rabinovich/HaYahalom
34597,Sadav Center/Rabinovich
34607,Neve Ne'eman School
34609,Airport/Termin 1
34613,Bet Berl College
34616,HaBanai/HaMashbir
34625,Ariel School - Merkhav Mugan/Alterman
34626,Alterman/Ahuza
34629,HaHayil/Migdal
34634,Tchernichovsky/Levi Eshkol
34635,Gavri'elov/Moshe Yatom
34637,Rothschild/HaRav Zinger
34643,KKL/Rahav
34644,KKL/Katznelson
34648,Golda Meir/Israel Galili
34649,Hay Kef/Golda Meir
34650,Yehuda Halevi/HaGdud Ha'Ivri
34652,Yitshak Sade/Herzl
34653,Yitshak Sade/Herzl
34655,Noam Hatzvi School
34664,Nordau/Shu'ale Shim'on
34665,Yom HaKipurim/Marvad Haksamim
34668,Kesher Center
34669,Yaffo Gate
34670,Bahad 6
34671,Mizlach camp 6821
34672,Bahad 20
34673,Bamtza
34674,Food Center
34675,Food Base 6522
34679,Magav
34680,Magav
34683,Simon Dubnow/Ben Zion Vogel
34686,Zalman Shazar/Hel HaRaglim
34689,Ya'akov/Max Nordau
34690,Herzog/Meltzer
34693,Herzog/Weizmann
34696,Binyamin/Max Nordau
34700,HaCarmel/Herzl
34702,Nehemya/Zerubavel
34705,Post Office
34709,Yoseftal/Maimon
34712,HaHistadrut/Ben Gurion School
34714,Jabotinsky LRT Station/HaAtzmaut blvd.
34715,HaShomer/Mazya
34718,Beit Gil HaZahav
34719,Kesem Interchange
34721,HaTe'ena/HaRimon
34725,Bne Brit/HaRishonim
34727,Yeshurun/HaBanim
34732,David Elazar/Begin
34733,David Elazar/Begin
34735,Margolin/Nahshon
34737,Herzl/Gan HaIr
34738,Tchernichovsky/Arlozorov
34742,Shimon Peres Boulevard/Hermon
34743,Sereni/Gorodiski
34749,Tchernichovsky/Brener
34751,Shabazi/HaBanim
34754,Yerushalayim/Kdoshe Ca'ir
34760,Hirshenzon/Herzl
34761,HaYarden/Herzl
34762,HaYarden/HaDganyot
34763,Hakalanit/HaRotem
34767,Vinik/Gan Zamski
34768,Sport Center/Ben Gurion Boulevard
34771,Ben Yehuda/Tchernichovsky
34775,Ben Gurion Blvd/HaMa'ayan
34781,Golda Meir/Israel Galili
34782,Israel Galili/HaSahlav
34783,Yerushalayim/Balfour
34784,Ma'apile Marocco/HaNevi'im
34793,Rabinovich/Laskov
34795,Wolfson Hospital
34797,Yirmiyahu/Prof Shorr
34798,Hel HaTothanim/Hel HaShiryon
34800,Rechavam Ze'evi Boulevard/Yosef Sapir
34803,Yisrael Galili/Zvulun Hamer
34804,Ha'Atsma'ut/Mulik Eyal
34805,Amal School
34806,Abu Sara
34807,Hasan Musa/Al-Imana
34810,Cemetery
34811,Panorama Print
34812,Tayiba Junction
34813,Giv'ati/Shlomo Eliraz
34817,Nehemya/HaRakefet
34820,Ha'Almogim/HaShayatim
34821,HaAlmogim/HaReshet
34822,HaNahshol/HaLivyatan
34823,HaNahshol/HaDayagim
34824,HaNahshol/Aba Hilel Silver
34825,HaNahshol/HaTsedef
34826,Community Center Silver
34827,Community Center Silver
34829,Bet Berl Junction
34830,Bet Berl Junction
34832,Tzofit Interchange
34836,Weizman/Ehud Manor
34837,Tel Yitshak
34838,Yitzhak Rabin Boulevard/Shoshan Tzahor
34842,Renanim Mall/HaTa'asiya
34843,Kokhav Ya'ir Junction
34844,M.N. Yamin Mizrah
34845,Shikma/Brosh
34847,Sde Hemed
34848,Sde Hemed
34849,Neve Yamin Junction
34850,Eyal Junction
34851,Be'er
34852,Yarhiv - Council
34854,Egoz/Oren
34855,Egoz/Ela
34857,Bet El/Biranit
34858,Ha'Arets Boulevard/Gilad
34859,Dan/Dikla
34862,HaPrahim Road/HaLotem
34864,Kokhav Ya'ir Junction
34865,Ha'Arets Boulevard/Bet El
34866,Ha'Arets Boulevard/HaShfela
34867,Eyal Junction
34869,HaGolan/HaZayit
34873,HaHistadrut/Homa uMigdal
34877,Kupat Holim Remez/Rozanski
34879,HaHagana/Menuha VeNahala
34882,Fire Brigade Holon/HaRokmim
34883,Fire Brigade Holon/HaRokmim
34888,Walid Zadek
34890,Al Arid
34892,Tayiba Junction
34893,Road 444/Ring South
34895,Zerubavel/Ben Gurion
34905,Etzel/Nadav Baskind
34906,Commercial Center/Etzel
34907,Morde HaGeta'ot/HaOren
34908,Morde HaGeta'ot/HaShezif
34909,HaRakefet/Ha'Amora'im
34910,Nehemya/Yehezkel HaNavi
34911,Yehezkel HaNavi/Nehemya
34912,Yigal Allon/Rabbi Yehuda HaNasi
34913,Menachem Begin/Electric Company Warehouse
34919,HaHistadrut/Alumot
34921,Nehemya/Alfasi
34922,Har Sinai/Sa'adia Ga'on
34923,Ledizinski/Feinstein
34924,Kfar Saba Central Bus Station/Platforms
34926,Gorodiski/Menuha VeNahala
34934,Haheresh/Amal
34935,Bareket/Hoofien
34937,Kugel School/Bareket
34939,Amal School
34942,HaMaccabim Road/Freiman
34943,K. Sharet Terminal
34944,Kiryat Sharett Terminal/Yerushalayim Boulevard
34946,Struma/Ha'Atsma'ut
34947,HaEtrog/HaLimon
34952,Etzel/Lishanski
34953,Etzel/Aliyat HaNo'ar
34954,Ha'Orgim/HaMerkava
34956,HaManor/HaRokmim
34957,Ra'anana Terminal/HaPnina
34958,Ma'apile Marocco/HaNevi'im
34960,Shmotkin/Freiman
34962,Zvi Frank/HaGdud HaIvri
34963,Yo'el Drubin/Ha'Ahim Smilchansky
34964,Yo'el Drubin/Tsvi Hirschfeld
34966,Gale Hadar/Country
34968,Bilban/Pica
34969,Shmotkin/Bershevsky
34971,Yehoshua Gibstein/Haim Ben Efrayim
34972,Yehoshua Gibstein/Yona Zvi Feinstein
34977,Yaacobi/Herzl
34978,Yaacobi/Sha'ul Tchernichovsky
34979,Borochov/Frishman
34980,Kaplinsky/Zamski Boulevard
34981,Hayim Moshe Shapira/Dr.Mordechai & Hava Freeman
34982,Anielewicz/HaHaluts
34984,Yitshak Rabin/Menachem Begin
34989,Bezalel/HaNevi'im
34991,Ort Sciences/Yerushalayim Boulevard
34992,Dvora HaNevi'a/HaNevi'im
34994,Road 562/Lev HaSharon Road
34995,Tchernichovsky/Ort School
34996,Sha'ul Tchernichovsky/Moshe Mizrah
34997,Weizman Avenue/Geula
34998,Katznelson/Peretz
35003,Emek Ayalon/Hartsit
35004,Levona/Fikus
35005,Levona/Limon
35006,Emek Dotan/Ayoun Creek
35007,Emek Dotan/Emek Yezre'el
35008,Nahal Ga'aton/Dalia Creek
35009,Nahal Ga'aton/HaBsor Creek
35010,Nahal Paran/Emek HaHula
35011,Sherbet Center/Emek HaHula
35012,Emek HaHula/Emek Yezre'el
35013,Emek HaHula/Ayoun Creek
35014,Arar/Emek Dotan
35015,Emek Zevulun/Yigael Yadin
35016,School/Emek Zevulun
35017,Emek Zevulun/Mordekhay Maklef
35018,Nir Eliyahu Junction
35019,Yahalom/Tarshish
35020,Yahalom/Shvo
35021,Yahalom/Odem
35022,Avne Hoshen/Tkhelet
35023,Leshem/Tkhelet
35024,Tkhelet/Avne Hoshen
35025,Mamlachti Tet
35026,Haim Barlev/Moshe Dayan
35027,David Elazar/Mordekhay Maklef
35028,Mordehai (Mota) Gur/David Elazar
35029,Mordehai (Mota) Gur/Hativat Har'el
35030,Mordehai (Mota) Gur/Emek Bet She'an
35031,Yehezkel HaNavi/Emek Bet She'an
35032,Emek Ha'Ela/Ginot Ha'Ela
35033,Eliyahu HaNavi/Emek Ha'Ela
35034,Moshe Dayan/Emek Bet She'an
35035,Yehuda/Yitshak Rabin Boulevard
35036,Levi/Yitshak Rabin
35037,Levi/Naftali
35038,Shivte Israel/Yosef
35039,Shivte Israel/Yehuda
35040,Yehuda/Yosef
35041,Tzalmon Creek/Yitshak Rabin
35042,Tzalmon Creek/Zohar Creek
35043,Nahal Sorek/Migdal HaLevanon
35044,Nahal Yavne'el/Nahal Sorek
35045,Nahal Sorek/Ma'ale Doron
35047,Zin Creek/Nahal Sorek
35048,Ya'ir Parag Road/Emek Dotan
35049,Emek Ayalon/Klil HaHoresh
35050,Tse'elon/Shir HaShirim
35051,Dam HaMaccabim/Tse'elon
35052,Tiltan/Dr. Moshe Sne
35053,Moshe Dayan/Hativat Golani
35054,Dam HaMaccabim/Tiltan
35055,Lapid West Junction
35056,Kfar Rut West Junction
35061,Hoofien/HaHaluts
35063,Hayarden River/Zohar Creek
35064,Yitshak Rabin Boulevard/Nahal Na'aman
35066,Yo'el Drubin/Ha'Ahim Smilchansky
35067,Ole HaGardom/HaHayal Ha'Almoni
35072,Mazkeret Batya Junction/Road 411
35073,Mazkeret Batya Junction/Road 411
35074,M. Batya/Eastern Exit
35078,Mitspe Modi'in Junction
35079,Mitkan Adam Junction
35080,Neot Kedumim Junction
35081,Mevo Modi'im Junction
35082,Ayalon Prison
35083,Yerushalayim Boulevard/Gavri'el
35084,Henrietta Szold/Eilat
35085,Hahashmona'im/HaRav Toledano
35086,Ala School/Shapira
35087,Mordechai and Hava Friman/Shafir
35088,Ramla Central Bus Station
35090,Herzl Boulevard/Trumpeldor
35092,Herzl Boulevard/Aharon Ben Yosef
35093,Ramla North Junction
35094,Electricity Company
35095,Beit Chabad B for Boys/Yoseftal
35096,Lod Rail Station/Yoseftal
35097,Hativat Yiftah/Ben Hakun
35098,David HaMelekh Boulevard/Leah Goldberg
35099,David HaMelekh/Shlomo HaMelekh
35101,Commando Square
35102,Herzl/Brener
35103,Lod Municipaliy/Herzl
35105,Aba Hilel Silver/Pesah Lev
35106,Ginaton Junction
35107,Ben Shemen Junction
35108,Ben Shemen Junction
35109,Gimzo Junction
35114,Road 562/Lev HaSharon Road
35121,Nahum/Yehezkel Ben Buzi
35122,Nahum/Yehezkel Ben Buzi
35123,Hagra/Don Yosef HaNasi
35124,Yehud Junction
35125,HaKalir/Rambam
35126,Bedek Junction
35128,Israel Aerospace Industries Junction
35134,Meir Hospital/Moshe Sneh
35135,Dr.Moshe Sne/Barkan
35137,Makabim-Re'ut Junction
35138,HaHashmona'im Blvd/Yitshak Rabin Boulevard
35139,HaHashmona'im Blvd/Shomre HaHomot
35140,Motta Gur/HaMichlala Le Minhal
35143,Azur-M. Spinoza/Palmach
35144,Azur-M. Spinoza/Palmach
35145,Hayarden River/Zippori Creek
35146,Hayarden River/Ma'ale Amiaz
35147,Yehuda/Re'uven
35148,Dan/Yosef
35149,Emek Yezre'el/HaYarmuch Creek
35150,City Hall
35151,Migdal HaLevanon/Zin Creek
35152,Migdal HaLevanon/Ma'ale Doron
35154,Nahal Sorek/Zin Creek
35155,Nahal Sorek/Ma'ale Gid'on
35156,Nahal Yavne'el/Nahal Sorek
35157,Zohar Creek/Nahal Na'aman
35158,Zohar Creek/Yagur Creek
35159,Yosef
35160,Esther HaMalka/Shivte Israel
35161,Esther HaMalka/Efrayim
35162,Sara Imenu/Ya'el HaGibora
35163,Rekhassim/Mt. Shaul
35164,Sara Imenu
35165,Sara Imenu
35166,Sara Imenu
35167,HaMeyassdim Road/Gefen
35168,HaMeyassdim Road/Marganit
35169,Pashosh/Lavi
35170,Avital/Atzmon
35171,Almogen/Levona
35173,Rekhassim/Mt. Sneh
35174,Rekhassim/Mt. Varda
35175,Re'ut Makabim High School
35176,Bareket/Sapir
35177,Azrieli Mall
35179,Emek Bet She'an/Ya'akov Dori
35180,Zekharya HaNavi/Emek Ha'Ela
35181,Ecological Farm/Hashdera Hamerkazit
35182,Ecological Farm/Hashdera Hamerkazit
35183,Leah Imenu
35185,Faculty of Agriculture
35188,Zekharya Medar/Miryam Mizrahi
35189,Yerushalayim/Ami
35190,Sitriya Junction
35191,Yashresh Junction
35192,Yerushalayim/Parshani
35193,Yerushalayim Road/Dr.Herman Maas
35197,Hametsuda/Ha'Ikarim
35198,Moshe Sharett/Shprinzak
35199,Moshe Sharett/Shprinzak
35200,Radak/HaKalir
35201,HaTurim/Radak
35202,Radak/HaTurim
35203,Bne Darom Junction
35205,Bne Darom Junction
35207,Nili/Yaakov Weiss
35208,Geva/HaTzhanhanim
35209,Geva/Struma
35210,Bnei Brit Garden/Mordei HaGetaot
35211,Oron Yarden Garden/Mordei HaGetaot
35212,Ha'Atsma'ut/HaNessi'im
35216,Bnei Ayish Junction South
35224,En HaKore Junction
35226,Nehemya/Arik Einstein
35227,Nehemya/Marvad Haksamim
35229,Lev HaSharon Road/Road 562
35230,Road 562/Road 5613
35231,HaArava/HaTe'ena
35232,Ness Ziona Central Sttn/Weizman
35233,Ya'alom/Shoham
35234,Tom Lantos Blvd/Professor Yosef Klausner
35235,En HaTkhelet Terminal/Alight
35236,En HaTkhelet Terminal/ Boarding
35237,Yad Harutzim Terminal/Pick Up
35238,David El'azar/Israel Schmidt
35240,Rimon/Hadar
35241,Shoham/Tarshish
35242,Road 562/Road 5613
35243,Road 5613/Road 562
35244,Professor Yosef Klauzner/Deganya Road
35245,HaLohamim Terminal/DMV
35246,HaLohamim Terminal/DMV
35247,Yahad Shivte Israel Blvd/Shevet Yehuda
35248,Road 5613/Road 562
35249,Yahad Shivte Israel Blvd/Shevet Shim'on
35250,Yahad Shivte Israel Blvd/HaRav Elyashiv
35251,Yahad Shivte Israel Blvd/HaRav Ovadya Yosef
35252,Yahad Shivte Israel Blvd/Shevet Yisakhar
35253,Yahad Shivte Israel Blvd/HaRav Ovadya Yosef
35254,Yahad Shivte Israel Blvd/Shevet Yisakhar
35255,Yits'hak Rabin Road/Totseret HaArets
35256,Yearot Israel/Yehuda HaMaccabi
35257,Yearot Israel/Yehuda HaMaccabi
35258,HaTizmoret/HaPsanter
35259,HaMa'ayan/HaShdera HaMerkazit
35260,Tennis Court/Dr.Israel Peled Road
35261,Ahisemekh Junction
35262,Ahisemekh Junction
35263,Deganya/Denmark
35264,Deganya/Yits'hak Rabin Road
35265,Nahlieli/Dukhifat
35266,HaMa'pil Junction
35267,HaMa'pil Junction
35268,HaTamar/HaGefen
35269,HaTamar/HaRimon
35270,HaRimon/HaTamar
35271,HaTe'ena/HaGefen
35272,HaTe'ena/HaZayit
35273,HaZayit/HaTamar
35274,HaZayit/HaTamar
35275,Airport Terminal 3/Public transport floor
35276,Commercial Center/Giv'at Brener
35277,HaTe'ena/HaGefen
35278,Giv'at Brener Regional School
35279,Giv'at Brener Regional School
35280,Pinhas Eilon/Menahem Begin
35281,Pinhas Eilon/Menahem Begin
35282,Rabi Yehuda HaNasi/HaSanhedrin
35283,Rabi Y. HaNasi/Shamgar
35284,Rabi Nasi/HaRav Levi
35285,HaMaharal MiPrag/HaRav Hayim David HaLevi
35286,HaMaharal MiPrag/Ovadya
35287,HaHistadrut/Rothschild
35288,Mahane Yehuda/En Ganim
35289,Mahane Yehuda/Yits'hak Ben David
35290,Yad Binyamin Junction
35291,Mahane Yehuda/Zvi Hirsch Kalischer
35292,Hefets Hayim Junction
35293,Hefets Hayim Junction
35294,Shraga Refaeli/Rivka Guber
35295,Shraga Refaeli/Rivka Guber
35296,Avshalom Gisin/Yehuda Leib Pinsker
35297,Katriel Rapaport/Hannah VeMikha'el Levin
35298,Hannah VeMikha'el Levin/Yerushalayim
35299,HaDayagim/HaSira
35300,HaDayagim/Ha'Iltit
35301,General Ya'akov Dori Road/Levi Eshkol Road
35302,Schlesinger/Ha'Avoda
35303,Ahituv Junction
35309,Yehuda Halevi/Yohanan HaSandlar
35310,Road 562/Begin Boulevard
35311,Alexander Zaid/Stuck
35312,Alexander Zaid/HaRimon
35313,Ha'Aviv/Shlomo Kaplansky
35314,Levi Eshkol/HaHavatselet
35315,Haharoshet -Or Yehuda Terminal
35318,Golda Meir/HaSitvanit
35319,HaGiv'a/HaGiv'a Lane
35320,HaGiv'a/HaGderot
35321,HaGderot/HaHargol
35322,HaGderot/HaHermesh
35323,Golda Meir/Hay Kef
35324,HaTamar/Mevo HaTe'ena
35325,HaRimon/HaGefen
35326,Meshek 36
35328,HaGalil/Emek Yezre'el
35329,Ben Tsvi High School/Shlomo HaMelekh
35331,Emek Ayalon Blvd/Basmat
35333,Levi Eshkol Road/Haruge Malkhut Bavel
35334,Road 471/Jabotinsky
35335,Or Yehuda Terminal
35336,Bar Kokhba/Liebrecht
35337,Ha'Amakim/Emek Zevulon Lane
35338,Yad HaBanim/Zerubavel
35341,Or Yehuda Terminal
35344,Yehoshua Stampfer/Orde Wingate
35345,Ben Gurion Boulevard
35348,Baron Hirsch/Montefiore
35350,Ha'Atsma'ut/Moshe David Meisner
35351,Yefe Nof Square
35352,Bialik/HaRav Kitroni
35353,Tsvi Hirsh Kalisher/Shalom Shabazi
35354,Brigadier Kish/Kedoshe Kahir
35355,HaNevi'im/Moshe Duvdevani
35358,HaHamisha/Re'uven Alley
35364,Menachem Begin Boulevard/David Remez
35365,Ben Gurion Blvd/Dwight David Eisenhower
35366,HaRav Shalom Shabazi/Shlomo Ma'uda
35367,Jabotinsky – Commercial Center
35368,Cemetery
35369,Yehoshua Bin Nun/HaRashash
35370,Menachem Begin Road/Dan
35372,Tal School/Menachem Begin Road
35373,Krol LRT Station/Orlov
35374,Mazkeret Batya/Zikhron Y'akov
35375,Tel HaShomer Camp
35376,Rothschild/Gordon
35377,Kiryat Arye Railway Station
35378,Kiryat Arye Railway Station
35379,Mehtsavot Junction
35380,HaTamar/Seyfan Lane
35381,HaTamar/Kalanit Lane
35382,Ha'Arava/HaBrosh
35383,HaOren/Ha'Arava
35384,HaOren/HaNarkis Alley
35385,David Navon/HaOren
35386,Herzl/Teller
35387,Ra'anana West Park
35388,Zafrir - Neve Rabin Quarter
35389,Nitsan-Sc' Neve Rabin
35390,HaKibbutzim Blvd./Zvi Appel
35391,Farm
35392,HaRimon/HaOmer Blvd
35395,Eliyahu HaNavi/Yirmiyahu HaNavi
35397,Ono Interchange/Road 471
35400,Rishon LeTsiyon/Rehovot
35401,Jabotinsky/Bar Ilan Road
35402,Ludiov/Grynszpan
35403,Hanan Levitan/Bruriah Bat Teradion
35405,Ludyov/David Tabatshnik
35406,Ra'anana North Junction
35408,Eliyahu HaNavi/Yirmiyahu HaNavi
35411,Nordau
35412,Shabazi/HaLulav
35414,HaGolan/Kaplan
35415,HaBanim/Kaplan
35416,Religious School/HaBanim
35417,HaZayit/Shabazi
35418,Shopping Center
35419,Emek Ayalon Boulevard/444
35420,Yehuda Halevi/Rashi
35421,Rashi/HaHaluts
35422,Rashi/Yehuda Halevi
35424,Rashi/Tsedek
35425,Tverya/Ezra U Nehemya
35426,HaRav Elbaz/Safed
35427,Eliyahu HaNavi/Miryam HaNevia
35428,Tiberias/Shevet Dan
35429,Tverya/Ezra U Nehemya
35430,David Ben Gurion/Mivtsa Kadesh
35431,ELiyahu HaNavi/Shmuel HaNavi
35434,Segula Railway Station
35435,Mehtsavot Junction
35436,Bareket Junction
35437,HaDekel/HaHoshen
35438,HaDekel/HaSapir
35439,Emek Ayalon Blvd/HaHevel
35441,Yitshak Rabin Road/Haika Grossman
35443,Shlomo Shmeltzer Road/HaShfela
35444,Road 562/Begin Boulevard
35445,Henrietta Szold/Zamenhoff
35446,Brigadir Kish/David Razi'el
35447,P'T Park/HaRav Moshe Malka
35449,Yona/HaRav Tse'iri
35450,HaNevi'im/Yehoshua Bin Nun
35451,Brener/Masaryk
35452,Eliyahu HaNavi/Amos HaNavi
35453,Eliyahu HaNavi/Zekharya
35454,Hativat Alexandroni/HaHistadrut
35455,Miryam HaNevia/Eliyahu HaNavi
35458,Miryam HaNevia/Shmuel HaNavi
35459,Havakuk/Miryam HaNevia
35460,Havakuk/Miryam HaNevia
35461,Eliyahu Blvd/Rakefet
35462,HaHistadrut/Mohliver
35463,Shmuel HaNavi/Ahiya HaShiloni
35464,Shmuel HaNavi/Ahiya HaShiloni
35465,Ma'ayan/Afik
